Wall time,Step,Value
1712321515.3254306,0,6.357312202453613
1712321570.071277,1,6.40972900390625
1712321625.283045,2,6.3032073974609375
1712321680.72253,3,6.366096496582031
1712321735.8665595,4,6.41709041595459
1712321791.0026312,5,6.3064093589782715
1712321846.0785244,6,6.368176460266113
1712321901.1190271,7,6.400622367858887
1712321956.3311942,8,6.3044328689575195
1712322011.4567823,9,6.4421820640563965
1712322066.613256,10,6.415150165557861
1712322121.7467535,11,6.363269329071045
1712322176.8198647,12,6.361037254333496
1712322232.0038087,13,6.480010509490967
1712322287.3588667,14,6.5163116455078125
1712322342.6922212,15,6.603489875793457
1712322397.7225494,16,6.433426856994629
1712322453.111586,17,6.5375776290893555
1712322509.7475646,18,6.501226902008057
1712322565.907936,19,6.602954387664795
1712322621.064911,20,6.546201705932617
1712322676.2883098,21,6.4737324714660645
1712322731.4857051,22,6.662542819976807
1712322786.8844779,23,6.544572353363037
1712322841.974164,24,6.5154924392700195
1712322897.3380864,25,6.678232669830322
1712322952.5931165,26,6.493025302886963
1712323007.8875246,27,6.525222301483154
1712323063.2537692,28,6.525918006896973
1712323118.4663196,29,6.507089138031006
1712323173.871986,30,6.689013957977295
1712323229.6979802,31,6.50291633605957
1712323286.2232683,32,6.538844108581543
1712323341.5379443,33,6.54279899597168
1712323396.7203677,34,6.403916358947754
1712323451.9273078,35,6.507406711578369
1712323507.0910323,36,6.4043450355529785
1712323562.3500066,37,6.464907646179199
1712323617.628483,38,6.568987846374512
1712323672.7649002,39,6.460050582885742
1712323727.9286466,40,6.580480098724365
1712323783.0538352,41,6.572325229644775
1712323838.402555,42,6.633525848388672
1712323893.5698411,43,6.538311004638672
1712323948.9162276,44,6.533551216125488
1712324004.2827387,45,6.517453670501709
1712324059.467683,46,6.559540748596191
1712324115.674003,47,6.560323238372803
1712324172.223379,48,6.539600849151611
1712324227.532434,49,6.636598587036133
1712324282.8325484,50,6.44701623916626
1712324338.0544837,51,6.600527286529541
1712324393.414498,52,6.451008319854736
1712324448.857392,53,6.525230407714844
1712324504.130312,54,6.639688968658447
1712324559.203857,55,6.5812225341796875
1712324614.5674748,56,6.651122570037842
1712324669.6632428,57,6.599989414215088
1712324724.9544852,58,6.557807922363281
